objid ra dec u g r i z redshift
1237665536541393333 239.802921440389 20.4983664425974 19.37506 17.53818 16.51142 16.04327 15.64922 0.1346029
1237665536541393382 239.847828652237 20.4942290129998 20.35448 18.16338 17.04595 16.58704 16.15467 0.1334481
1237665536541393404 239.84713684066 20.4733954259371 19.92373 17.96209 16.80731 16.34192 15.95012 0.1346631
1237665536541393647 239.722995180868 20.511248036865 23.20819 21.32283 19.5193 18.75298 18.39461 0.3845181
1237665536541458661 239.88062592996 20.4263955082018 20.61286 18.88055 17.79341 17.32443 16.90405 0.1337304
1237665536541458766 239.998252264626 20.4371144406119 19.29045 18.15568 17.70958 17.51677 17.48883 0.01411799
1237665536541458931 240.034326286031 20.5231303381821 23.60381 22.078 20.19353 19.26957 18.8292 0.4619228
1237665536541459393 239.942197725875 20.3965731567739 23.38115 22.57004 20.61061 19.61094 19.09953 0.5361786
1237665536541459594 239.849297085173 20.406892825137 22.23908 21.91391 20.50237 19.45193 19.18636 0.5521272
1237665536541524188 240.147994276376 20.3813930490176 18.46241 16.56734 16.59346 15.66922 15.13336 -0.0002393926
1237665536541524233 239.974608540581 20.3590136459979 18.90427 16.96848 15.99556 15.57174 15.22694 0.08633677
1237665536541524283 240.037198984518 20.3510379370089 20.22861 18.43258 17.4738 17.05897 16.71802 0.09026948
1237665536541524289 240.028834285665 20.3267736838462 20.77255 18.61996 17.65362 17.24962 16.91951 0.08854851
1237665536541524309 240.101046278024 20.4439481464418 19.32919 17.46858 16.49439 16.08644 15.74831 0.113485
1237665536541524391 240.141384107543 20.3976543310345 20.52225 18.4373 17.46678 17.0471 16.70775 0.0879847
1237665536541524730 240.093102556888 20.4822449353775 23.90347 21.96207 20.42642 19.58564 19.42365 0.5649353
1237665537078068005 239.654142259992 21.1453497827284 22.66189 22.12786 20.66373 19.69376 19.02287 0.615133
1237665537078133040 239.781853826463 21.0869034591303 20.24425 17.82074 16.6877 16.11274 15.65155 0.08826739
1237665537078133157 239.669606860947 21.1174934765368 19.63663 18.24342 17.72561 17.37261 17.15182 0.04981421
1237665537078198562 239.881588194411 21.0196164934684 18.63293 16.59439 15.58051 15.12421 14.76204 0.08821444
1237665537078198635 239.925091296068 21.0331068854721 19.71952 17.75384 16.76253 16.29761 15.94607 0.08909428
1237665537078263988 239.974041845058 21.016008686019 21.12974 18.96584 17.80464 17.27682 16.861 0.08833025
1237665537078264701 240.014124981899 20.9287298798079 22.90511 22.31227 20.59762 19.47352 18.97313 0.6298525
1237665537078329601 240.129276834571 20.9398328670629 23.08541 23.20974 20.90384 19.93829 19.66669 0.4149971
1237665537078330327 240.113083115326 20.9167642204664 23.44096 22.43543 20.72127 19.79831 19.39734 6.215271
1237665537078395012 240.363919067847 20.7765075738393 25.22828 21.66377 20.55861 19.72253 19.36378 0.2108857
1237665537078395334 240.336456281245 20.7638946382323 22.98996 22.18616 20.69731 19.67805 19.10308 -0.0001346113
1237665537078395509 240.264795527845 20.8094482978024 25.11626 22.55559 20.95371 19.90485 19.35955 0.4955472
objid ra dec u g r i z redshift
1237661950255300654 186.638360528992 12.7429675611442 17.28591 15.42393 14.66164 14.28126 13.93746 0.004329188
1237661950255235597 186.599840782842 12.7496350153116 21.95342 22.09064 20.2431 19.15868 18.68874 0.5783205
1237661950255300969 186.639463337072 12.7732756075049 22.34559 20.87705 19.22326 18.30941 17.80558 0.4957452
1237661812812415016 186.600270531478 12.6650046793511 23.74962 19.56472 18.46087 17.54415 17.36833 0.25657
1237661950255235222 186.610660320123 12.7775266457824 18.8814 17.4567 16.78949 16.41011 16.13619 0.0935717
1237661950255235588 186.594207719176 12.7865507529549 19.52507 17.83129 17.25391 16.96482 17.01122 -0.0005363628
1237661950255300761 186.671216720725 12.7869418504576 21.27067 19.83138 18.67703 18.29037 18.15328 0.1939028
1237661949718298846 186.454633974318 12.4175696434204 22.17663 21.28162 19.42045 18.6867 18.22433 0.4388886
1237661950255235541 186.574596476456 12.7938481176678 21.97795 21.42713 20.5383 19.73908 19.64261 0.5870529
1237661950255431735 186.95672105556 12.8771571571249 18.0119 17.01535 16.67872 16.48178 16.46408 0.04253878
1237658630231884318 186.268459060366 12.7524011716318 25.604 21.72264 19.95478 18.88087 18.36304 0.5567407
1237661812812284339 186.272765725318 12.6587326589185 25.9276 21.71236 20.1139 19.25678 18.8244 0.4408634
1237661812812546194 186.861180652236 12.6020854091687 23.6164 21.77253 19.69716 19.02413 19.72553 0.4672163
1237661812812611809 186.985868199624 12.6309586382894 22.99453 22.16558 20.89245 20.02635 19.28605 0.5365785
1237658629695013215 186.234433469216 12.3637878530556 22.96049 21.28753 19.38873 18.75558 18.36458 0.3628733
1237658629695013293 186.262337534779 12.367583437001 21.98232 21.7892 20.30288 19.29169 18.70751 0.5048102
1237658629695013749 186.273885736326 12.3288293731529 26.05007 22.77362 20.69257 19.62065 19.06852 0.6348386
1237658629695013838 186.330496533344 12.3174775677614 24.76993 23.04709 20.79361 19.61869 19.0522 0.6328666
1237658629695144061 186.613788893343 12.304784493099 20.09748 18.12579 17.13973 16.7271 16.38177 0.1156092
1237658629695144132 186.576035229465 12.1954087351951 21.87314 20.20673 18.58777 17.99655 17.68612 0.3124138
1237658629695144152 186.603589065039 12.3085791819576 26.37922 19.9689 18.24214 17.63708 17.29968 0.3504366
1237658629695275388 186.920101374046 12.2748383641937 19.91966 18.32514 17.45823 16.96697 16.61662 0.08903453
1237658629695275418 186.886733906377 12.2565807831092 24.9665 20.21529 18.63509 18.03258 17.6604 0.3122351
1237661812812349581 186.368917466699 12.6365855848148 24.63469 21.1811 20.5385 20.24142 20.59895 0.008340374
1237661812812350128 186.461388013248 12.5009332682861 24.78051 23.06582 20.78467 19.70975 19.16364 0.5312358
1237661812812546166 186.903607107014 12.6412111993194 21.03408 18.9933 17.51303 16.98084 16.68473 0.2567935
1237661812812546605 186.883063663538 12.5765260343613 25.09697 22.52461 21.03792 19.89241 19.41792 0.5691658
1237661812812677884 187.170852438121 12.6361307277574 24.64384 22.2089 20.91114 19.72434 19.4402 0.5660833
1237661813349220550 186.490789949742 13.0609498639874 18.76245 17.82809 17.39807 17.05671 16.94326 0.1182548
1237661813349220560 186.43599087401 13.0221016646978 18.45643 16.84384 16.19757 15.84245 15.64982 0.002415086
1237661813349351540 186.696794323935 12.9982865510119 19.05622 17.76305 17.22746 16.85973 16.65991 0.0928178
1237661949718298824 186.367988743641 12.4773951210662 22.1785 20.67422 18.95582 18.37602 18.01051 0.3184476
1237661949718364313 186.5757554778 12.4663541913747 19.01587 17.64906 17.0679 16.69859 16.51006 0.08513006
1237661949718364347 186.625961218399 12.4671059995999 20.62204 18.49149 17.31801 16.84085 16.46947 0.16483
1237661949718364449 186.514176782884 12.4585276710239 24.29282 22.70064 20.9639 19.88722 19.49648 0.5586911
1237661949718364845 186.591745203143 12.4819470664341 22.92996 21.54745 20.19536 19.45826 18.90558 0.5292915
1237661949718429815 186.696097203549 12.4539779677652 16.76163 14.82526 14.13059 13.822 13.67377 0.00470485
1237661949718495761 186.867784083289 12.4541098609094 25.66163 22.47597 20.68541 19.67646 19.12966 0.4965278
1237661950255039033 186.118138821419 12.8975007987632 23.63817 21.55172 19.91306 19.1014 18.69049 0.4655858
1237661950255039191 186.175767741661 12.8531255674035 25.15921 19.70534 17.99714 17.30728 16.84528 0.3181889
1237661950255169840 186.441883257807 12.883604138398 20.47686 18.63465 17.53499 17.0521 16.69513 0.1429042
1237661950255169876 186.402949196309 12.8337138549587 25.89026 21.87551 20.42629 19.50969 19.11692 0.5833716
1237661950255366770 186.893188281401 12.7192325518321 23.99778 22.32744 20.82729 19.98495 19.34068 0.4840641
1237661950255367072 186.897764323375 12.7040400796646 22.55797 22.14932 20.7507 19.71929 19.22115 0.5697769
1237661950255431947 186.953936727965 12.9103854654596 24.57505 21.85544 20.00803 19.1125 18.60966 0.4831988
1237661950792040717 186.437894031509 13.2175436704621 20.1757 18.51438 17.27164 16.74013 16.3564 0.2464936
1237661950792106189 186.517319586142 13.2396181832747 21.3397 19.02592 17.52604 16.97316 16.63943 0.2472908
1237661950792171680 186.713530294895 13.1829417888422 19.6556 19.34454 19.60968 21.45421 19.94888 -1.03082e-05
1237658629695013034 186.320261156904 12.2972394661806 23.01059 20.55619 18.76465 18.20119 17.85122 0.297996
1237658629695013300 186.264113094426 12.3581535884578 23.33662 22.10736 21.05049 19.72752 19.26497 0.6354474
1237658629695013516 186.336663454041 12.340373847204 22.70833 21.61181 20.54733 19.68155 19.23953 0.6335726
1237658629695078426 186.412179722241 12.3137651568639 17.81532 16.07487 15.42314 15.10361 15.03015 0.005717606
1237658629695078502 186.387618778095 12.260542781039 15.96084 14.73839 14.09242 13.76911 13.67356 -0.000456979
1237658629695078540 186.383553556103 12.3114626862769 19.66693 18.3998 17.75335 17.33235 17.13736 0.08732576
1237658629695078609 186.49747393957 12.3776223225861 18.88109 17.34723 16.6098 16.24106 15.98173 0.08722278
1237658629695078819 186.388860440654 12.304546605307 25.41641 21.90741 20.12809 19.23639 18.8456 0.4862897
1237658629695079031 186.475248065537 12.3847060016473 22.64012 21.52835 20.21619 19.4616 19.03628 0.4867899
1237658629695144026 186.528651345288 12.2564313488672 20.2016 18.33973 17.11118 16.57992 16.21191 0.1954487
1237658629695144080 186.638107030503 12.3875103032222 20.29178 18.56713 17.68828 17.23628 16.88566 0.0891001
1237658629695144153 186.601583270495 12.3087373183709 23.38153 21.1036 19.22626 18.517 18.1482 0.3509691
1237658629695144166 186.651375779425 12.3856210712914 21.16961 19.78002 18.3094 17.69866 17.32125 0.2447864
1237658629695144200 186.646187514402 12.2642265028855 22.27951 21.10011 19.25851 18.62164 18.16655 0.3645206
1237658629695144493 186.596885014654 12.3570025423826 26.34145 22.19282 20.56262 19.56216 19.07367 0.4952913
1237658629695144529 186.607891959209 12.3586961130866 23.0743 21.94643 20.32439 19.44586 19.07353 0.4947166
1237658629695144551 186.615270437775 12.3122725918824 24.19338 22.42666 20.64173 19.603 19.00078 0.5653922
1237658629695144737 186.679339386393 12.3144056465642 24.2424 22.18422 20.55518 19.76178 19.44429 0.4951502
1237658629695209511 186.731012555321 12.2592083850107 19.77303 17.86926 16.92563 16.45501 16.073 0.08522288
1237658629695209585 186.691908350293 12.2464301242306 18.48946 16.94427 16.18856 15.81229 15.50667 0.08430499
1237658629695209589 186.700589125546 12.3862537522434 20.2714 18.30357 17.12142 16.64628 16.29931 0.1628343
1237658629695209612 186.723822195053 12.3658842989534 19.24156 17.2855 16.04174 15.61695 15.23781 0.1636044
1237658629695209613 186.726981026743 12.3639629092488 21.2555 19.43698 18.15861 17.67414 17.34203 0.1640571
1237658629695209641 186.762165945072 12.2154435779612 20.3271 18.57072 17.63501 17.23974 16.90194 0.127449
1237658629695209653 186.795054155604 12.3865272189371 20.55068 18.72119 17.68526 17.31218 17.0077 0.1634252
1237658629695210042 186.755151308035 12.2653514369637 23.34914 22.39326 20.98317 19.86183 19.47764 0.5626661
1237658629695275314 186.869443982629 12.2814326424602 22.54725 22.40674 21.61155 21.36923 21.59097 0.3302593
1237658629695275318 186.86594809896 12.2784746077336 23.93633 22.48333 21.95856 21.79607 22.44029 0.151359
1237658630231883875 186.243144549787 12.7710307168158 19.12756 17.39824 16.5247 16.16332 15.82022 0.08162557
1237658630231884218 186.225016190966 12.7797944619547 22.97789 22.02128 20.35377 19.49762 19.06913 0.4964955
1237658630231884222 186.226218646441 12.7308179924345 21.78706 21.36884 20.47042 19.62048 19.20993 0.5843875
1237658630231884419 186.300842126986 12.7896682177969 24.69993 21.50008 19.88624 19.10993 18.91394 0.4433779
1237658630231884740 186.293436345744 12.7652886956813 25.9282 22.51929 20.53867 19.60855 19.26768 0.4964015
1237658630768820350 186.532135084797 13.1136203149583 21.29156 18.99981 17.86942 17.49262 17.00338 0.0007899793
1237661812812218469 186.15445068925 12.6748771282787 19.36462 17.87023 17.19333 16.86806 16.62815 0.02483182
1237661812812218962 186.188399918163 12.5377718728492 24.4011 22.20302 20.46544 19.61475 19.06992 0.5242931
1237661812812283952 186.222235121222 12.6545265563031 19.53864 19.17734 18.78643 18.54558 18.21563 0.3680194
1237661812812283964 186.231304943366 12.618470337244 19.39098 18.17844 17.73993 17.42584 17.29937 0.06428214
1237661812812283981 186.258789513728 12.5539770721629 20.37425 18.56234 17.67906 17.2367 16.90213 0.08749765
1237661812812349452 186.444686047892 12.6618687505933 13.52756 11.98384 11.27994 10.89623 10.6535 0.008624043
1237661812812349461 186.432328798536 12.6629820809406 22.56009 19.59549 19.34733 18.64763 18.65977 0.007924709
1237661812812349596 186.428112183042 12.6926315400202 20.90719 20.14189 18.91431 18.39434 18.09263 0.3270121
1237661812812349599 186.461982852937 12.6275032545459 20.75973 19.36638 17.84119 17.31808 16.94847 0.2531578
1237661812812349784 186.414308542388 12.6908537850223 22.94296 22.18458 21.12402 20.13176 19.98891 0.5713161
1237661812812415179 186.66589202527 12.5135377432885 17.54958 16.07957 15.45213 15.14257 14.98708 -0.0009594304
1237661812812415219 186.594947388548 12.5359389304074 21.83168 19.61306 18.16415 17.63935 17.21556 0.2450036
1237661812812415254 186.523519510413 12.5596261572531 17.30276 15.77411 15.14605 14.84897 14.69442 0.008284859
1237661812812415293 186.639162983768 12.5179197491943 25.21218 23.86306 20.89204 19.73759 19.29748 0.5707588
1237661812812415431 186.583442171476 12.5099931122833 19.69314 18.20525 17.61152 17.30749 17.1684 3.152077
1237661812812480605 186.762785851315 12.5608198827691 17.1928 15.53161 14.91138 14.61823 14.50344 0.002770019
1237661812812480974 186.796099806516 12.617571809826 24.36696 21.96772 20.24802 19.41901 18.97466 0.4853348
1237661812812612083 187.11522051904 12.6767906349126 23.05354 21.79838 19.88114 19.0405 18.59209 0.5631117
1237661812812677856 187.144513495218 12.6788227461353 22.83533 22.82712 21.12302 20.14041 19.81598 0.5243532
1237661813349154997 186.229262191224 13.0376889732128 20.06253 18.44939 17.18897 16.65655 16.32584 0.2151485
1237661813349220495 186.515941144882 13.1121209102472 14.9517 13.2216 12.30333 11.7627 11.51759 0.0003845049
1237661813349351502 186.701416727084 12.9186991050098 20.57951 18.7063 17.60444 17.16262 16.83834 0.1578085
1237661949718233467 186.218513737441 12.424599130317 23.24656 21.53457 19.60216 18.84571 18.40617 0.4409624
1237661949718495871 186.923429612332 12.42514229869 26.04413 21.70189 20.01197 19.07593 18.58835 0.5257547
1237661949718560891 187.040382227115 12.4688298837507 24.52554 22.35189 20.69953 19.76351 19.61513 0.4720877
1237661949718561000 186.965969116398 12.4548261464784 19.02003 17.75868 17.02572 16.58893 16.25839 0.1120563
1237661949718561139 186.946566977527 12.4441697013545 22.84776 22.43859 20.86925 19.90546 19.57803 0.5240926
1237661950255038705 186.129009338459 12.8229862674057 21.76134 20.10893 18.43818 17.889 17.559 0.3183275
1237661950255039044 186.119649574723 12.8188529107436 22.43 21.55608 20.02686 19.20521 18.78653 0.4981487
1237661950255039111 186.149675442364 12.7365807063615 23.3878 22.31938 20.66295 19.79358 19.52261 0.4372539
1237661950255300733 186.759845111023 12.868605834681 19.93077 17.80005 16.73408 16.29212 15.95876 0.1320255
1237661950255301265 186.730866839451 12.8951912625552 23.84228 22.36902 20.53741 19.65825 19.21675 0.5275158
1237661950255431774 187.027201434533 12.8981482983853 17.9737 16.48803 15.84384 15.5372 15.37064 0.007758464
1237661950255431797 187.089139837858 12.8860295155352 20.00869 18.19695 17.33535 16.92249 16.6222 0.08187781
1237661950255497288 187.122001625666 12.8877408560325 20.61094 18.69368 17.52786 17.07846 16.76453 0.1726218
1237661950792040510 186.405052950612 13.1437207427752 17.57623 16.08696 15.48832 15.10443 15.09689 -0.002480987
1237661950792040719 186.460486190231 13.1976428225626 17.75122 16.27674 15.5893 15.25311 15.1262 -0.001776901
1237661950792106283 186.599008924822 13.1444959414718 19.20031 18.1496 17.73082 17.55289 17.37841 0.05256202
1237661950792171665 186.661252534081 13.2257323769466 18.63149 17.39607 16.8778 16.54622 16.35794 0.07393067
1237661950792237678 186.926278952111 13.1354122649384 23.23895 21.55246 20.26396 19.43865 19.00429 0.5410215
1237661950792237882 186.884834544092 13.1691876241502 24.75494 22.86246 21.24038 19.82392 19.26533 0.6587192
1237658629695079145 186.512760042571 12.2890633356339 22.47639 22.13998 20.41951 19.34733 18.83294 0.5333843
1237658629695143958 186.578378587115 12.3362568861047 19.38903 17.50231 16.5118 16.05745 15.70964 0.08944152
1237658629695144048 186.596492649964 12.2804958446783 18.77903 16.94726 16.0614 15.67934 15.35096 0.09011458
1237658629695144315 186.528312911803 12.2869009098371 24.93726 22.12154 20.77551 19.71442 19.34626 0.5593837
1237658629695144446 186.582541716926 12.2817466403127 23.69664 22.04642 20.16746 19.30226 18.89363 0.4932332
1237658629695209763 186.82579241596 12.3162989539585 19.5983 18.14079 17.2377 16.82177 16.45049 0.1321816
1237658629695275065 186.921820214194 12.3158984679312 15.30011 13.66959 13.02095 12.66283 12.39449 0.003716861
1237658629695275302 186.864105243979 12.2902897565923 15.51856 13.7544 13.0189 12.64218 12.45009 0.003143218
1237658629695275533 186.847912011742 12.3315698513856 19.06158 18.07989 17.46456 17.1651 17.0856 -0.004019097
1237658630231883978 186.313346503517 12.7146239449762 16.10941 14.68117 14.08031 13.76327 13.61466 -0.00110906
1237658630768886464 186.575323488723 13.0333058012129 21.50189 21.40726 19.41854 18.61251 18.34916 0.5826684
1237658630768951338 186.798309303584 13.0317585456049 23.74581 19.61859 18.07716 17.51641 17.27159 0.2382458
1237658630768951926 186.805811389308 13.063560940459 25.02551 21.30157 19.89171 18.71961 18.41506 0.5084363
1237658630769083125 187.022039144019 13.0405997236869 25.78156 21.56913 19.91171 18.6017 18.33735 0.7280986
1237658635063132224 186.674491259742 12.9419591381182 20.31424 18.5216 17.57129 17.11295 16.81444 0.1580263
1237661812812218443 186.137027544307 12.7052996089553 17.51503 15.7195 14.93256 14.54282 14.2423 0.02521962
1237661812812218488 186.187038907426 12.6089623570516 19.63321 18.34453 17.65261 17.22046 17.01486 0.08159047
1237661812812218760 186.10938092472 12.6789543737025 23.45803 20.87107 19.13387 18.47615 17.96679 0.3789947
1237661812812218793 186.117699567519 12.5871042151646 23.6361 22.414 20.82883 19.81717 19.41452 0.535234
1237661812812218832 186.131394644752 12.6890062535885 25.66422 22.23143 20.44109 19.50165 18.9732 0.5339174
1237661812812219195 186.189375068645 12.635839690485 25.86341 22.95107 20.87561 19.83892 19.25615 0.5707973
1237661812812284029 186.324840087993 12.6232640058308 19.34954 17.33245 16.32019 15.89302 15.50343 0.08730956
1237661812812284206 186.223504105481 12.5210320685291 22.08492 21.15958 19.55645 18.76934 18.27708 0.4440644
1237661812812284240 186.233804866577 12.5131437020321 24.01836 21.65785 19.83932 18.89599 18.47899 0.4456902
1237661812812284262 186.238003853822 12.5187652769862 26.21286 21.27388 19.59299 18.81953 18.41806 0.4447046
1237661812812284429 186.30463000258 12.4995742243247 23.45494 21.34551 20.25466 19.41724 19.04979 0.5308996
1237661812812284459 186.314533062771 12.6053342901547 27.05506 22.26933 20.8037 19.91174 19.56587 0.5326232
1237661812812349464 186.401100239277 12.6616811781488 27.04063 17.66085 16.56019 16.06041 15.79248 0.2341024
1237661812812415036 186.634350433021 12.6106483446451 14.09009 12.96982 12.34465 12.06756 11.77207 0.000303108
1237661812812415167 186.642082796023 12.5015166014251 20.25867 18.33484 17.11999 16.62901 16.27214 0.1626919
1237661812812415189 186.673412372125 12.6154061980748 19.8413 17.81394 16.80069 16.36338 15.99814 0.1153367
1237661812812415245 186.522835890223 12.6168434686619 21.67819 20.14625 18.56952 17.92498 17.4925 0.3198618
1237661812812415405 186.566378150117 12.6302245869417 26.35664 21.32729 19.43323 18.78513 18.32821 0.3649579
1237661812812480632 186.805497377978 12.6915922965091 25.52042 21.47395 19.9355 19.03659 18.48851 0.4724703
1237661812812480657 186.68053236406 12.5874265145239 19.64882 18.52073 17.70405 17.29181 17.01038 0.1940987
1237661812812480691 186.793997902582 12.6858652742079 22.23851 20.0471 18.45344 17.90872 17.59216 0.2817021
1237661812812480989 186.80409842881 12.6732446509033 23.44292 21.65844 20.42842 19.99557 19.91635 0.3073029
1237661812812481035 186.826989363989 12.5714088197947 23.84573 21.81355 20.12953 19.25888 19.13361 0.482305
1237661812812546137 186.912958644279 12.5729176085836 19.56257 17.68045 16.71008 16.26759 15.92462 0.08597368
1237661812812611647 187.021569377521 12.6522679445893 20.75589 18.58124 17.53124 17.09087 16.72914 0.1534095
1237661812812611971 187.069349794845 12.5698314266294 22.01152 21.11554 19.63623 18.88095 18.58748 0.25901
1237661812812611986 187.075000194309 12.6732729227775 23.91607 22.13144 20.76798 19.75181 19.002 0.5695399
1237661812812611987 187.07179905664 12.6737403528806 22.37001 23.26562 20.752 19.62273 19.41332 0.5671344
1237661812812612013 187.092258858758 12.5337016543116 26.63323 22.04078 20.49442 19.55973 19.08428 0.5242942
1237661812812612143 187.134641774976 12.6834494627812 24.31239 22.62093 21.13458 20.1287 19.63091 0.5627728
1237661813349089830 186.169479563976 12.9832557821598 23.73718 21.73415 20.51247 19.72889 19.27061 0.6587087
1237661813349154843 186.313692830355 12.9199995860933 19.2903 18.83402 18.76084 18.54664 18.64051 0.1422892
1237661813349155072 186.304649361708 13.0254146167116 18.95087 17.70223 17.09489 16.78177 16.40848 -0.0001086386
1237661813349155213 186.249939353517 12.9300240074405 21.2316 20.81561 19.86914 18.92143 18.50043 0.0001753239
1237661813349220447 186.383413562767 12.9483067175115 19.75048 19.08988 18.86713 18.60418 18.89293 0.1183857
1237661813349220602 186.422049644471 13.0475650291513 18.90689 17.89858 17.48881 17.30217 17.19575 0.001899721
1237661813349352138 186.799238114822 12.976389837466 25.18499 22.95457 20.9677 19.81515 19.53311 0.5416552
1237661813349417024 186.879656232318 12.9518018141895 18.77199 17.19182 16.35796 15.91922 15.61133 0.1060826
1237661813349417161 186.883377040983 12.9661212551164 24.15093 21.74693 20.23441 19.41836 18.97535 0.495724
1237661813349417251 186.892094645557 12.9450163647729 22.30264 22.08029 20.503 19.70514 19.30169 0.4969528
1237661813349482670 186.995466575607 12.971611398206 19.47418 18.34429 17.70308 17.35654 17.12794 0.1268895
1237661813349482673 187.000198533622 12.9848978395811 19.91364 18.15268 17.27918 16.77932 16.42237 0.08388547
1237661813349482813 187.01056282233 12.9975032675115 25.34396 21.98789 20.30132 19.4602 19.13348 0.4830072
1237661813349482863 187.033720474573 13.0061339877035 23.85322 20.91958 19.29013 18.41712 18.08241 0.4823186
1237661813349483036 187.112776127061 12.9642520774318 26.02819 21.40225 19.3218 18.66261 18.27041 0.3743865
1237661949718233137 186.20510637907 12.4934743705911 18.64821 16.76886 15.85496 15.44044 15.10312 0.0880708
1237661949718233228 186.222028893837 12.448584895226 21.91534 19.7965 18.10235 17.49655 17.14837 0.3179037
1237661949718233259 186.174732966388 12.471456618227 22.17918 20.09204 18.59884 17.97159 17.5247 0.0
1237661949718234041 186.322520665196 12.4220499443985 24.08627 23.16436 21.21821 19.92966 19.62971 0.6411325
1237661949718298709 186.385924543041 12.4167562299232 18.82938 16.89294 15.91606 15.48659 15.13678 0.09198551
1237661949718298739 186.409017276694 12.4872287883329 18.84801 17.04762 16.11458 15.6516 15.28053 0.08744333
1237661949718298800 186.362704203101 12.4681976002545 22.8392 20.35591 18.68123 18.06512 17.76835 0.3161201
1237661949718298815 186.467735917414 12.4505908973778 21.51977 19.28968 17.79554 17.26581 16.87712 0.2455357
1237661949718298860 186.337388855055 12.3962454308484 21.61586 21.39715 20.79202 19.77696 19.45615 0.7392507
1237661949718299145 186.416969249832 12.462363286268 22.79766 21.66902 20.50811 19.67469 19.2521 0.5574725
1237661949718364312 186.57067791743 12.419373351664 20.30898 18.35795 17.47438 17.08738 16.78438 0.09099993
1237661949718364761 186.572282320175 12.3989890720564 22.15228 22.29102 20.75769 19.73669 19.39336 0.6470689
1237661949718429941 186.765014776598 12.4147702801733 20.46589 18.46201 17.52536 17.07039 16.72532 0.08519827
1237661949718430064 186.650036066616 12.4125109786961 18.9534 17.88881 17.43921 17.15093 16.96159 0.08507463
1237661949718495660 186.810169892007 12.4343001025798 24.0317 22.3329 20.58962 19.56051 19.0605 0.5518276
1237661949718561026 187.059646127819 12.4181597112079 18.64087 17.35346 16.65443 16.21973 15.98905 0.1519752
1237661949718561380 187.048398964664 12.4078696559586 26.34629 21.80426 20.49142 19.35834 18.71631 0.6541567
1237661950255039087 186.139802742151 12.8142638155278 22.16449 21.80837 20.23101 19.25073 18.96389 0.4978
1237661950255039098 186.14423556174 12.7174278988481 21.3429 21.10177 19.7593 18.94048 18.53327 0.5345633
1237661950255039154 186.162955607646 12.7382662825999 23.07936 21.64039 20.45289 19.63453 19.10012 0.535543
1237661950255169580 186.423666025603 12.8105090575304 14.58216 12.81237 12.06526 11.6879 11.32647 0.001793675
1237661950255169770 186.331300909153 12.7716862656208 20.6081 18.70585 17.68764 17.22959 16.84774 0.09596039
1237661950255169829 186.401222182564 12.7249903769394 18.52213 17.49109 17.10004 16.83235 16.72169 0.09467792
1237661950255169857 186.477088914948 12.7303594786829 19.40968 18.19863 17.61246 17.29405 17.10972 0.09410346
1237661950255169946 186.482061144621 12.7697166003107 18.86448 17.63599 17.11863 16.90339 16.76399 0.002295008
1237661950255170023 186.336209315348 12.9058758054968 22.69898 21.30434 20.02901 19.55369 19.25222 0.3473475
1237661950255170299 186.442640538957 12.706807837103 22.34145 21.00692 19.96302 19.00791 18.49021 0.6516712
1237661950255170313 186.446161129439 12.7603898837018 19.1872 17.54967 16.95239 16.66395 16.56385 2.263785
1237661950255170323 186.452915330341 12.7402636390704 22.46906 21.57945 20.18384 19.19764 18.8134 0.6501351
1237661950255170547 186.458042630648 12.8819874392558 26.29054 23.62998 21.11004 19.75305 19.25815 0.6771268
1237661950255235091 186.527863532327 12.8609824505549 20.55599 19.03664 18.36733 18.05615 17.90964 0.004153254
1237661950255235364 186.486158585768 12.7219478842726 25.35625 22.44477 20.76547 19.86403 19.38624 0.4982001
1237661950255235529 186.565901989674 12.8393189965277 21.19757 20.74294 20.1493 19.47231 19.31335 0.6719561
1237661950255300724 186.752346613639 12.9115230847089 18.95518 16.91169 15.96729 15.52451 15.16596 0.09355646
1237661950255300751 186.773913910263 12.7915857285454 20.25224 18.28292 17.36689 16.87301 16.46751 0.1132466
1237661950255300899 186.723924238919 12.8330689641046 20.82159 20.2976 20.19694 19.8284 19.79067 0.5859485
1237661950255301572 186.739863053107 12.8197316886271 22.59931 22.51713 20.46409 19.3391 18.81303 0.5851875
1237661950255366168 186.805576894232 12.7347767633107 14.28029 12.52193 11.82031 11.43068 11.08847 0.006309985
1237661950255366192 186.792582501522 12.7207468222096 22.54701 18.81756 16.88159 16.33783 16.06562 0.006623957
1237661950255366268 186.87850830828 12.7552508421068 24.63466 25.11438 20.6111 18.83891 22.8269 -0.0001930377
1237661950255366320 186.790974226537 12.8151396527458 20.31586 18.61012 17.32217 16.80561 16.52408 0.1946553
1237661950255366361 186.903053096677 12.9013674558266 18.68848 17.49783 17.03784 16.71919 16.59678 0.09418581
1237661950255366376 186.93113651933 12.8603017911105 18.83075 17.43856 16.83788 16.48612 16.22416 0.05532249
1237661950255366391 186.797817686284 12.8061580550764 24.55984 21.88327 20.36006 19.48407 19.04675 0.4964968
1237661950255366403 186.866322393534 12.7321432010861 19.74979 18.34226 17.49821 17.10588 16.77012 0.1942148
1237661950255366410 186.930271735415 12.8430521714981 22.05643 19.95327 18.44413 17.8721 17.52699 0.2791685
1237661950255366530 186.800334689958 12.7982494513798 23.03967 22.98038 20.7798 19.73048 19.37218 0.5691317
1237661950255367116 186.942849933637 12.7946508516661 22.68966 23.10423 21.15471 19.7707 19.42589 0.656535
